sample_date,collection_num,sample_id,target,ct,slope ,y-intercept,copy_num_uL_rxn
2020-06-30,7,CC_7_C,N1,Undetermined,-3.389,34.008,0.0002
2020-06-30,7,CC_7_C,N1,Undetermined,-3.389,34.008,0.0002
2020-06-30,7,CC_7_C,N1,Undetermined,-3.389,34.008,0.0002
2020-06-30,7,MI_7_C,N1,Undetermined,-3.389,34.008,0.0002
2020-06-30,7,MI_7_C,N1,37.04840088,-3.389,34.008,0.126724896
2020-06-30,7,MI_7_C,N1,Undetermined,-3.389,34.008,0.0002
2020-06-30,7,NO_7_C,N1,36.17138672,-3.389,34.008,0.229955881
2020-06-30,7,NO_7_C,N1,Undetermined,-3.389,34.008,0.0002
2020-06-30,7,NO_7_C,N1,34.37643051,-3.389,34.008,0.77854974
2020-07-07,8,NO_7_C,N1,36.17138672,-3.389,34.008,0.0002
2020-07-07,8,NO_7_C,N1,Undetermined,-3.389,34.008,0.0002
2020-07-07,8,NO_7_C,N1,34.37643051,-3.389,34.008,0.0002
2020-07-07,8,MI_8_A,N1,Undetermined,-3.389,34.008,0.0002
2020-07-07,8,MI_8_A,N1,Undetermined,-3.389,34.008,0.0002
2020-07-07,8,MI_8_A,N1,Undetermined,-3.389,34.008,0.0002
2020-07-07,8,MI_8_B,N1,Undetermined,-3.389,34.008,0.0002
2020-07-07,8,MI_8_B,N1,Undetermined,-3.389,34.008,0.0002
2020-07-07,8,NO_8_A,N1,Undetermined,-3.389,34.008,0.0002
2020-07-07,8,NO_8_A,N1,Undetermined,-3.389,34.008,0.0002
2020-07-07,8,NO_8_A,N1,Undetermined,-3.389,34.008,0.0002
2020-07-07,8,NO_8_B,N1,Undetermined,-3.389,34.008,0.0002
2020-07-07,8,NO_8_B,N1,Undetermined,-3.389,34.008,0.0002
2020-07-07,8,NO_8_B,N1,Undetermined,-3.389,34.008,0.0002
2020-07-07,8,MI_8_B,N1,36.13670731,-3.389,34.008,0.235438484
2020-07-07,8,CC_8_A,N1,Undetermined,-3.389,34.008,0.0002
2020-07-07,8,CC_8_A,N1,Undetermined,-3.389,34.008,0.0002
2020-07-07,8,CC_8_A,N1,Undetermined,-3.389,34.008,0.0002
2020-07-07,8,CC_8_B,N1,Undetermined,-3.389,34.008,0.0002
2020-07-07,8,CC_8_B,N1,Undetermined,-3.389,34.008,0.0002
2020-07-07,8,CC_8_B,N1,37.06201935,-3.389,34.008,0.125557745
2020-07-14,9,NO_9_A,N1,Undetermined,-3.389,34.008,0.0002
2020-07-14,9,NO_9_A,N1,Undetermined,-3.389,34.008,0.0002
2020-07-14,9,NO_9_A,N1,Undetermined,-3.389,34.008,0.0002
2020-07-14,9,MI_9_A,N1,Undetermined,-3.389,34.008,0.0002
2020-07-14,9,MI_9_A,N1,Undetermined,-3.389,34.008,0.0002
2020-07-14,9,MI_9_A,N1,Undetermined,-3.389,34.008,0.0002
2020-07-14,9,NO_9_B,N1,Undetermined,-3.389,34.008,0.0002
2020-07-14,9,NO_9_B,N1,Undetermined,-3.389,34.008,0.0002
2020-07-14,9,NO_9_B,N1,37.05036163,-3.389,34.008,0.126556186
2020-07-14,9,MI_9_B,N1,Undetermined,-3.389,34.008,0.0002
2020-07-14,9,MI_9_B,N1,Undetermined,-3.389,34.008,0.0002
2020-07-14,9,MI_9_B,N1,Undetermined,-3.389,34.008,0.0002
2020-07-21,10,MI_10_A,N1,Undetermined,-3.389,34.008,0.0002
2020-07-21,10,MI_10_A,N1,Undetermined,-3.389,34.008,0.0002
2020-07-21,10,MI_10_B,N1,Undetermined,-3.389,34.008,0.0002
2020-07-21,10,NO_10_A,N1,Undetermined,-3.389,34.008,0.0002
2020-07-21,10,NO_10_A,N1,Undetermined,-3.389,34.008,0.0002
2020-07-21,10,NO_10_A,N1,Undetermined,-3.389,34.008,0.0002
2020-07-21,10,NO_10_B,N1,Undetermined,-3.389,34.008,0.0002
2020-07-21,10,NO_10_B,N1,Undetermined,-3.389,34.008,0.0002
2020-07-21,10,NO_10_B,N1,Undetermined,-3.389,34.008,0.0002
2020-07-21,10,MI_10_B,N1,37.06824493,-3.389,34.008,0.125027778
2020-07-21,10,MI_10_A,N1,34.35555649,-3.389,34.008,0.789670128
2020-07-21,10,MI_10_B,N1,34.24830246,-3.389,34.008,0.849363125
2020-07-21,10,CC_10_A,N1,Undetermined,-3.389,34.008,0.0002
2020-07-21,10,CC_10_B,N1,Undetermined,-3.389,34.008,0.0002
2020-07-21,10,CC_10_B,N1,Undetermined,-3.389,34.008,0.0002
2020-07-21,10,CC_10_A,N1,36.9813652,-3.389,34.008,0.132630166
2020-07-21,10,CC_10_B,N1,35.97446442,-3.389,34.008,0.262875938
2020-07-21,10,CC_10_A,N1,35.96173096,-3.389,34.008,0.265160071
2020-07-28,11,MI_11_A,N1,Undetermined,-3.389,34.008,0.0002
2020-07-28,11,MI_11_A,N1,Undetermined,-3.389,34.008,0.0002
2020-07-28,11,MI_11_A,N1,Undetermined,-3.389,34.008,0.0002
2020-07-28,11,MI_11_B,N1,Undetermined,-3.389,34.008,0.0002
2020-07-28,11,MI_11_B,N1,Undetermined,-3.389,34.008,0.0002
2020-07-28,11,NO_11_A,N1,Undetermined,-3.389,34.008,0.0002
2020-07-28,11,NO_11_A,N1,Undetermined,-3.389,34.008,0.0002
2020-07-28,11,NO_11_A,N1,Undetermined,-3.389,34.008,0.0002
2020-07-28,11,NO_11_B,N1,Undetermined,-3.389,34.008,0.0002
2020-07-28,11,MI_11_B,N1,37.09705734,-3.389,34.008,0.122604036
2020-07-28,11,NO_11_B,N1,35.33137894,-3.389,34.008,0.4069186
2020-07-28,11,NO_11_B,N1,34.69935226,-3.389,34.008,0.625174281
2020-07-28,11,CC_11_A,N1,Undetermined,-3.389,34.008,0.0002
2020-07-28,11,CC_11_A,N1,Undetermined,-3.389,34.008,0.0002
2020-07-28,11,CC_11_A,N1,Undetermined,-3.389,34.008,0.0002
2020-07-28,11,CC_11_B,N1,Undetermined,-3.389,34.008,0.0002
2020-07-28,11,CC_11_B,N1,Undetermined,-3.389,34.008,0.0002
2020-07-28,11,CC_11_B,N1,36.88323975,-3.389,34.008,0.141773942
2020-08-04,12,MI_12_A,N1,Undetermined,-3.389,34.008,0.0002
2020-08-04,12,MI_12_A,N1,Undetermined,-3.389,34.008,0.0002
2020-08-04,12,MI_12_A,N1,Undetermined,-3.389,34.008,0.0002
2020-08-04,12,MI_12_B,N1,Undetermined,-3.389,34.008,0.0002
2020-08-04,12,MI_12_B,N1,Undetermined,-3.389,34.008,0.0002
2020-08-04,12,MI_12_B,N1,Undetermined,-3.389,34.008,0.0002
2020-08-04,12,NO_12_A,N1,Undetermined,-3.389,34.008,0.0002
2020-08-04,12,NO_12_A,N1,Undetermined,-3.389,34.008,0.0002
2020-08-04,12,NO_12_A,N1,Undetermined,-3.389,34.008,0.0002
2020-08-04,12,NO_12_B,N1,Undetermined,-3.389,34.008,0.0002
2020-08-04,12,NO_12_B,N1,Undetermined,-3.389,34.008,0.0002
2020-08-04,12,NO_12_B,N1,Undetermined,-3.389,34.008,0.0002
2020-08-04,12,CC_12_A,N1,Undetermined,-3.389,34.008,0.0002
2020-08-04,12,CC_12_A,N1,Undetermined,-3.389,34.008,0.0002
2020-08-04,12,CC_12_A,N1,Undetermined,-3.389,34.008,0.0002
2020-08-04,12,CC_12_B,N1,Undetermined,-3.389,34.008,0.0002
2020-08-04,12,CC_12_B,N1,Undetermined,-3.389,34.008,0.0002
2020-08-04,12,CC_12_B,N1,Undetermined,-3.389,34.008,0.0002
2020-08-11,13,MI_13_A,N1,Undetermined,-3.389,34.008,0.0002
2020-08-11,13,MI_13_A,N1,Undetermined,-3.389,34.008,0.0002
2020-08-11,13,MI_13_A,N1,Undetermined,-3.389,34.008,0.0002
2020-08-11,13,MI_13_B,N1,Undetermined,-3.389,34.008,0.0002
2020-08-11,13,MI_13_B,N1,Undetermined,-3.389,34.008,0.0002
2020-08-11,13,MI_13_B,N1,Undetermined,-3.389,34.008,0.0002
2020-08-11,13,NO_13_A,N1,Undetermined,-3.389,34.008,0.0002
2020-08-11,13,NO_13_A,N1,Undetermined,-3.389,34.008,0.0002
2020-08-11,13,NO_13_A,N1,Undetermined,-3.389,34.008,0.0002
2020-08-11,13,NO_13_B,N1,Undetermined,-3.389,34.008,0.0002
2020-08-11,13,NO_13_B,N1,Undetermined,-3.389,34.008,0.0002
2020-08-11,13,NO_13_B,N1,37.00163269,-3.389,34.008,0.130816323
2020-08-11,13,CC_13_A,N1,Undetermined,-3.389,34.008,0.0002
2020-08-11,13,CC_13_A,N1,Undetermined,-3.389,34.008,0.0002
2020-08-11,13,CC_13_B,N1,Undetermined,-3.389,34.008,0.0002
2020-08-11,13,CC_13_B,N1,Undetermined,-3.389,34.008,0.0002
2020-08-11,13,CC_13_B,N1,Undetermined,-3.389,34.008,0.0002
2020-08-11,13,CC_13_A,N1,35.11736679,-3.389,34.008,0.470605066
2020-08-18,14,MI_14_A,N1,Undetermined,-3.389,34.008,0.0002
2020-08-18,14,MI_14_A,N1,Undetermined,-3.389,34.008,0.0002
2020-08-18,14,MI_14_B,N1,Undetermined,-3.389,34.008,0.0002
2020-08-18,14,MI_14_B,N1,Undetermined,-3.389,34.008,0.0002
2020-08-18,14,NO_14_A,N1,Undetermined,-3.389,34.008,0.0002
2020-08-18,14,NO_14_A,N1,Undetermined,-3.389,34.008,0.0002
2020-08-18,14,NO_14_B,N1,Undetermined,-3.389,34.008,0.0002
2020-08-18,14,NO_14_B,N1,Undetermined,-3.389,34.008,0.0002
2020-08-18,14,NO_14_B,N1,Undetermined,-3.389,34.008,0.0002
2020-08-18,14,MI_14_A,N1,37.13593674,-3.389,34.008,0.119407755
2020-08-18,14,NO_14_A,N1,36.58713531,-3.389,34.008,0.173367877
2020-08-18,14,MI_14_B,N1,35.67601776,-3.389,34.008,0.321969086
2020-08-18,14,CC_14_A,N1,Undetermined,-3.389,34.008,0.0002
2020-08-18,14,CC_14_A,N1,Undetermined,-3.389,34.008,0.0002
2020-08-18,14,CC_14_A,N1,Undetermined,-3.389,34.008,0.0002
2020-08-18,14,CC_14_B,N1,Undetermined,-3.389,34.008,0.0002
2020-08-18,14,CC_14_B,N1,35.99033356,-3.389,34.008,0.260056846
2020-08-18,14,CC_14_B,N1,34.91727448,-3.389,34.008,0.539135953
2020-08-25,15,MI_15_A,N1,Undetermined,-3.389,34.008,0.0002
2020-08-25,15,MI_15_A,N1,Undetermined,-3.389,34.008,0.0002
2020-08-25,15,MI_15_B,N1,Undetermined,-3.389,34.008,0.0002
2020-08-25,15,MI_15_B,N1,Undetermined,-3.389,34.008,0.0002
2020-08-25,15,MI_15_B,N1,Undetermined,-3.389,34.008,0.0002
2020-08-25,15,NO_15_A,N1,Undetermined,-3.389,34.008,0.0002
2020-08-25,15,NO_15_B,N1,Undetermined,-3.389,34.008,0.0002
2020-08-25,15,NO_15_B,N1,Undetermined,-3.389,34.008,0.0002
2020-08-25,15,NO_15_A,N1,37.07030487,-3.389,34.008,0.124852913
2020-08-25,15,MI_15_A,N1,36.49091721,-3.389,34.008,0.185080186
2020-08-25,15,NO_15_B,N1,36.40518188,-3.389,34.008,0.196181498
2020-08-25,15,NO_15_A,N1,36.03396606,-3.389,34.008,0.252460565
2020-08-25,15,CC_15_A,N1,Undetermined,-3.389,34.008,0.0002
2020-08-25,15,CC_15_A,N1,Undetermined,-3.389,34.008,0.0002
2020-08-25,15,CC_15_A,N1,Undetermined,-3.389,34.008,0.0002
2020-08-25,15,CC_15_B,N1,Undetermined,-3.389,34.008,0.0002
2020-08-25,15,CC_15_B,N1,Undetermined,-3.389,34.008,0.0002
2020-08-25,15,CC_15_B,N1,36.22146606,-3.389,34.008,0.222263165
2020-09-01,16,MI_16_A,N1,Undetermined,-3.389,34.008,0.0002
2020-09-01,16,MI_16_B,N1,Undetermined,-3.389,34.008,0.0002
2020-09-01,16,MI_16_B,N1,Undetermined,-3.389,34.008,0.0002
2020-09-01,16,NO_16_A,N1,Undetermined,-3.389,34.008,0.0002
2020-09-01,16,NO_16_B,N1,Undetermined,-3.389,34.008,0.0002
2020-09-01,16,MI_16_A,N1,37.07224655,-3.389,34.008,0.124688312
2020-09-01,16,NO_16_A,N1,36.47019577,-3.389,34.008,0.187704312
2020-09-01,16,MI_16_A,N1,36.35010529,-3.389,34.008,0.203661821
2020-09-01,16,MI_16_B,N1,36.19521713,-3.389,34.008,0.226262628
2020-09-01,16,NO_16_B,N1,35.71952057,-3.389,34.008,0.312591886
2020-09-01,16,NO_16_A,N1,35.14140701,-3.389,34.008,0.462980815
2020-09-01,16,NO_16_B,N1,34.25464249,-3.389,34.008,0.845712277
2020-09-01,16,CC_16_A,N1,Undetermined,-3.389,34.008,0.0002
2020-09-01,16,CC_16_A,N1,Undetermined,-3.389,34.008,0.0002
2020-09-01,16,CC_16_A,N1,Undetermined,-3.389,34.008,0.0002
2020-09-01,16,CC_16_B,N1,Undetermined,-3.389,34.008,0.0002
2020-09-01,16,CC_16_B,N1,Undetermined,-3.389,34.008,0.0002
2020-09-01,16,CC_16_B,N1,Undetermined,-3.389,34.008,0.0002
2020-09-08,17,MI_17_B,N1,Undetermined,-3.389,34.008,0.0002
2020-09-08,17,MI_17_B,N1,Undetermined,-3.389,34.008,0.0002
2020-09-08,17,NO_17_A,N1,Undetermined,-3.389,34.008,0.0002
2020-09-08,17,MI_17_B,N1,37.04509735,-3.389,34.008,0.127009651
2020-09-08,17,MI_17_A,N1,36.58085251,-3.389,34.008,0.174109517
2020-09-08,17,MI_17_A,N1,36.42549133,-3.389,34.008,0.193493014
2020-09-08,17,MI_17_A,N1,36.3359642,-3.389,34.008,0.205628007
2020-09-08,17,NO_17_B,N1,36.11556625,-3.389,34.008,0.238844692
2020-09-08,17,NO_17_B,N1,36.07159424,-3.389,34.008,0.246088045
2020-09-08,17,NO_17_A,N1,35.99827194,-3.389,34.008,0.258657988
2020-09-08,17,NO_17_A,N1,35.63418198,-3.389,34.008,0.331252187
2020-09-08,17,NO_17_B,N1,34.35351944,-3.389,34.008,0.790763813
2020-09-08,17,CC_17_A,N1,Undetermined,-3.389,34.008,0.0002
2020-09-08,17,CC_17_A,N1,Undetermined,-3.389,34.008,0.0002
2020-09-08,17,CC_17_B,N1,Undetermined,-3.389,34.008,0.0002
2020-09-08,17,CC_17_B,N1,Undetermined,-3.389,34.008,0.0002
2020-09-08,17,CC_17_B,N1,Undetermined,-3.389,34.008,0.0002
2020-09-08,17,CC_17_A,N1,35.96999741,-3.389,34.008,0.263674983
2020-09-15,18,MI_18_A,N1,Undetermined,-3.389,34.008,0.0002
2020-09-15,18,MI_18_A,N1,Undetermined,-3.389,34.008,0.0002
2020-09-15,18,MI_18_B,N1,Undetermined,-3.389,34.008,0.0002
2020-09-15,18,MI_18_B,N1,Undetermined,-3.389,34.008,0.0002
2020-09-15,18,NO_18_A,N1,Undetermined,-3.389,34.008,0.0002
2020-09-15,18,NO_18_B,N1,Undetermined,-3.389,34.008,0.0002
2020-09-15,18,NO_18_B,N1,Undetermined,-3.389,34.008,0.0002
2020-09-15,18,MI_18_B,N1,37.10649109,-3.389,34.008,0.121820711
2020-09-15,18,NO_18_B,N1,36.87854004,-3.389,34.008,0.142227367
2020-09-15,18,NO_18_A,N1,36.25822067,-3.389,34.008,0.216781505
2020-09-15,18,NO_18_A,N1,36.23465729,-3.389,34.008,0.220280031
2020-09-15,18,MI_18_A,N1,35.27823257,-3.389,34.008,0.421880608
2020-09-15,18,MI_18_C,N1,Undetermined,-3.389,34.008,0.0002
2020-09-15,18,MI_18_C,N1,Undetermined,-3.389,34.008,0.0002
2020-09-15,18,MI_18_C,N1,Undetermined,-3.389,34.008,0.0002
2020-09-15,18,MI_18_D,N1,Undetermined,-3.389,34.008,0.0002
2020-09-15,18,MI_18_D,N1,Undetermined,-3.389,34.008,0.0002
2020-09-15,18,NO_18_C,N1,Undetermined,-3.389,34.008,0.0002
2020-09-15,18,NO_18_D,N1,Undetermined,-3.389,34.008,0.0002
2020-09-15,18,NO_18_D,N1,37.00883484,-3.389,34.008,0.130177757
2020-09-15,18,NO_18_C,N1,36.87360382,-3.389,34.008,0.142705171
2020-09-15,18,NO_18_D,N1,36.7469902,-3.389,34.008,0.155524883
2020-09-15,18,MI_18_D,N1,36.31072617,-3.389,34.008,0.209184408
2020-09-15,18,NO_18_C,N1,34.9562912,-3.389,34.008,0.525031719
2020-09-15,18,CC_18_A,N1,Undetermined,-3.389,34.008,0.0002
2020-09-15,18,CC_18_A,N1,Undetermined,-3.389,34.008,0.0002
2020-09-15,18,CC_18_A,N1,Undetermined,-3.389,34.008,0.0002
2020-09-15,18,CC_18_B,N1,Undetermined,-3.389,34.008,0.0002
2020-09-15,18,CC_18_B,N1,35.99171448,-3.389,34.008,0.259812966
2020-09-15,18,CC_18_B,N1,35.79940414,-3.389,34.008,0.296078092
2020-09-22,19,MI_19_A,N1,Undetermined,-3.389,34.008,0.0002
2020-09-22,19,MI_19_A,N1,Undetermined,-3.389,34.008,0.0002
2020-09-22,19,MI_19_A,N1,Undetermined,-3.389,34.008,0.0002
2020-09-22,19,MI_19_B,N1,Undetermined,-3.389,34.008,0.0002
2020-09-22,19,MI_19_B,N1,Undetermined,-3.389,34.008,0.0002
2020-09-22,19,MI_19_B,N1,Undetermined,-3.389,34.008,0.0002
2020-09-22,19,NO_19_A,N1,37.02279282,-3.389,34.008,0.128949057
2020-09-22,19,NO_19_A,N1,Undetermined,-3.389,34.008,0.0002
2020-09-22,19,NO_19_A,N1,36.92340851,-3.389,34.008,0.137956995
2020-09-22,19,NO_19_B,N1,Undetermined,-3.389,34.008,0.0002
2020-09-22,19,NO_19_B,N1,Undetermined,-3.389,34.008,0.0002
2020-09-22,19,NO_19_B,N1,36.49816132,-3.389,34.008,0.184171486
2020-09-22,19,CC_19_A,N1,Undetermined,-3.389,34.008,0.0002
2020-09-22,19,CC_19_A,N1,Undetermined,-3.389,34.008,0.0002
2020-09-22,19,CC_19_A,N1,Undetermined,-3.389,34.008,0.0002
2020-09-22,19,CC_19_B,N1,36.82409668,-3.389,34.008,0.147586929
2020-09-22,19,CC_19_B,N1,Undetermined,-3.389,34.008,0.0002
2020-09-22,19,CC_19_B,N1,Undetermined,-3.389,34.008,0.0002
2020-09-29,20,CC_20_A,N1,Undetermined,-3.389,34.008,0.0002
2020-09-29,20,CC_20_A,N1,Undetermined,-3.389,34.008,0.0002
2020-09-29,20,CC_20_A,N1,Undetermined,-3.389,34.008,0.0002
2020-09-29,20,CC_20_B,N1,Undetermined,-3.389,34.008,0.0002
2020-09-29,20,CC_20_B,N1,Undetermined,-3.389,34.008,0.0002
2020-09-29,20,CC_20_B,N1,Undetermined,-3.389,34.008,0.0002
2020-09-29,20,MI_20_A,N1,Undetermined,-3.389,34.008,0.0002
2020-09-29,20,MI_20_B,N1,Undetermined,-3.389,34.008,0.0002
2020-09-29,20,MI_20_B,N1,Undetermined,-3.389,34.008,0.0002
2020-09-29,20,NO_20_A,N1,Undetermined,-3.389,34.008,0.0002
2020-09-29,20,NO_20_A,N1,Undetermined,-3.389,34.008,0.0002
2020-09-29,20,NO_20_A,N1,Undetermined,-3.389,34.008,0.0002
2020-09-29,20,NO_20_B,N1,Undetermined,-3.389,34.008,0.0002
2020-09-29,20,NO_20_B,N1,Undetermined,-3.389,34.008,0.0002
2020-09-29,20,NO_20_B,N1,Undetermined,-3.389,34.008,0.0002
2020-09-29,20,MI_20_A,N1,36.12208176,-3.389,34.008,0.237789705
2020-09-29,20,MI_20_B,N1,36.11339951,-3.389,34.008,0.239196565
2020-09-29,20,MI_20_A,N1,35.11074829,-3.389,34.008,0.472726049
2020-10-06,21,CC_21_A,N1,Undetermined,-3.389,34.008,0.0002
2020-10-06,21,CC_21_A,N1,Undetermined,-3.389,34.008,0.0002
2020-10-06,21,CC_21_A,N1,Undetermined,-3.389,34.008,0.0002
2020-10-06,21,CC_21_B,N1,Undetermined,-3.389,34.008,0.0002
2020-10-06,21,CC_21_B,N1,Undetermined,-3.389,34.008,0.0002
2020-10-06,21,CC_21_B,N1,Undetermined,-3.389,34.008,0.0002
2020-10-06,21,MI_21_A,N1,Undetermined,-3.389,34.008,0.0002
2020-10-06,21,MI_21_A,N1,Undetermined,-3.389,34.008,0.0002
2020-10-06,21,MI_21_A,N1,Undetermined,-3.389,34.008,0.0002
2020-10-06,21,MI_21_B,N1,Undetermined,-3.389,34.008,0.0002
2020-10-06,21,MI_21_B,N1,Undetermined,-3.389,34.008,0.0002
2020-10-06,21,NO_21_A,N1,Undetermined,-3.389,34.008,0.0002
2020-10-06,21,NO_21_A,N1,Undetermined,-3.389,34.008,0.0002
2020-10-06,21,NO_21_A,N1,Undetermined,-3.389,34.008,0.0002
2020-10-06,21,NO_21_B,N1,Undetermined,-3.389,34.008,0.0002
2020-10-06,21,NO_21_B,N1,Undetermined,-3.389,34.008,0.0002
2020-10-06,21,NO_21_B,N1,Undetermined,-3.389,34.008,0.0002
2020-10-06,21,MI_21_B,N1,36.98809052,-3.389,34.008,0.132025511
2020-10-13,22,CC_22_A,N1,Undetermined,-3.389,34.008,0.0002
2020-10-13,22,CC_22_A,N1,Undetermined,-3.389,34.008,0.0002
2020-10-13,22,CC_22_A,N1,Undetermined,-3.389,34.008,0.0002
2020-10-13,22,CC_22_B,N1,Undetermined,-3.389,34.008,0.0002
2020-10-13,22,CC_22_B,N1,Undetermined,-3.389,34.008,0.0002
2020-10-13,22,CC_22_B,N1,Undetermined,-3.389,34.008,0.0002
2020-10-13,22,CC_22_C,N1,Undetermined,-3.389,34.008,0.0002
2020-10-13,22,CC_22_C,N1,Undetermined,-3.389,34.008,0.0002
2020-10-13,22,CC_22_C,N1,Undetermined,-3.389,34.008,0.0002
2020-10-13,22,MI_22_A,N1,Undetermined,-3.389,34.008,0.0002
2020-10-13,22,MI_22_A,N1,Undetermined,-3.389,34.008,0.0002
2020-10-13,22,MI_22_A,N1,Undetermined,-3.389,34.008,0.0002
2020-10-13,22,MI_22_B,N1,Undetermined,-3.389,34.008,0.0002
2020-10-13,22,MI_22_B,N1,Undetermined,-3.389,34.008,0.0002
2020-10-13,22,MI_22_B,N1,Undetermined,-3.389,34.008,0.0002
2020-10-13,22,MI_22_C,N1,Undetermined,-3.389,34.008,0.0002
2020-10-13,22,MI_22_C,N1,Undetermined,-3.389,34.008,0.0002
2020-10-13,22,MI_22_C,N1,Undetermined,-3.389,34.008,0.0002
2020-10-13,22,NO_22_A,N1,Undetermined,-3.389,34.008,0.0002
2020-10-13,22,NO_22_A,N1,Undetermined,-3.389,34.008,0.0002
2020-10-13,22,NO_22_A,N1,Undetermined,-3.389,34.008,0.0002
2020-10-13,22,NO_22_B,N1,Undetermined,-3.389,34.008,0.0002
2020-10-13,22,NO_22_C,N1,Undetermined,-3.389,34.008,0.0002
2020-10-13,22,NO_22_C,N1,Undetermined,-3.389,34.008,0.0002
2020-10-13,22,NO_22_C,N1,Undetermined,-3.389,34.008,0.0002
2020-10-13,22,NO_22_B,N1,37.01795197,-3.389,34.008,0.129373871
2020-10-13,22,NO_22_B,N1,36.1694603,-3.389,34.008,0.230257059
2020-10-20,23,CC_23_A,N1,Undetermined,-3.389,34.008,0.0002
2020-10-20,23,CC_23_A,N1,Undetermined,-3.389,34.008,0.0002
2020-10-20,23,CC_23_A,N1,Undetermined,-3.389,34.008,0.0002
2020-10-20,23,CC_23_B,N1,Undetermined,-3.389,34.008,0.0002
2020-10-20,23,CC_23_B,N1,Undetermined,-3.389,34.008,0.0002
2020-10-20,23,CC_23_B,N1,Undetermined,-3.389,34.008,0.0002
2020-10-20,23,CC_23_C,N1,Undetermined,-3.389,34.008,0.0002
2020-10-20,23,CC_23_C,N1,Undetermined,-3.389,34.008,0.0002
2020-10-20,23,CC_23_C,N1,Undetermined,-3.389,34.008,0.0002
2020-10-20,23,MI_23_A,N1,Undetermined,-3.389,34.008,0.0002
2020-10-20,23,MI_23_B,N1,Undetermined,-3.389,34.008,0.0002
2020-10-20,23,MI_23_B,N1,Undetermined,-3.389,34.008,0.0002
2020-10-20,23,MI_23_B,N1,Undetermined,-3.389,34.008,0.0002
2020-10-20,23,MI_23_C,N1,Undetermined,-3.389,34.008,0.0002
2020-10-20,23,MI_23_C,N1,Undetermined,-3.389,34.008,0.0002
2020-10-20,23,NO_23_A,N1,Undetermined,-3.389,34.008,0.0002
2020-10-20,23,NO_23_B,N1,Undetermined,-3.389,34.008,0.0002
2020-10-20,23,NO_23_B,N1,Undetermined,-3.389,34.008,0.0002
2020-10-20,23,NO_23_B,N1,Undetermined,-3.389,34.008,0.0002
2020-10-20,23,NO_23_C,N1,Undetermined,-3.389,34.008,0.0002
2020-10-20,23,NO_23_C,N1,Undetermined,-3.389,34.008,0.0002
2020-10-20,23,NO_23_C,N1,Undetermined,-3.389,34.008,0.0002
2020-10-20,23,MI_23_C,N1,37.00486374,-3.389,34.008,0.130529461
2020-10-20,23,MI_23_A,N1,36.96496201,-3.389,34.008,0.134116571
2020-10-20,23,MI_23_A,N1,36.94800568,-3.389,34.008,0.135670612
2020-10-20,23,NO_23_A,N1,36.85883713,-3.389,34.008,0.144144127
2020-10-20,23,NO_23_A,N1,36.22211075,-3.389,34.008,0.222165831
2020-10-27,24,CC_24_A,N1,Undetermined,-3.389,34.008,0.0002
2020-10-27,24,CC_24_A,N1,Undetermined,-3.389,34.008,0.0002
2020-10-27,24,CC_24_A,N1,Undetermined,-3.389,34.008,0.0002
2020-10-27,24,CC_24_B,N1,Undetermined,-3.389,34.008,0.0002
2020-10-27,24,CC_24_B,N1,Undetermined,-3.389,34.008,0.0002
2020-10-27,24,CC_24_B,N1,Undetermined,-3.389,34.008,0.0002
2020-10-27,24,CC_24_C,N1,Undetermined,-3.389,34.008,0.0002
2020-10-27,24,CC_24_C,N1,Undetermined,-3.389,34.008,0.0002
2020-10-27,24,MI_24_A,N1,Undetermined,-3.389,34.008,0.0002
2020-10-27,24,MI_24_A,N1,Undetermined,-3.389,34.008,0.0002
2020-10-27,24,MI_24_B,N1,Undetermined,-3.389,34.008,0.0002
2020-10-27,24,MI_24_B,N1,Undetermined,-3.389,34.008,0.0002
2020-10-27,24,MI_24_C,N1,Undetermined,-3.389,34.008,0.0002
2020-10-27,24,MI_24_C,N1,Undetermined,-3.389,34.008,0.0002
2020-10-27,24,MI_24_C,N1,Undetermined,-3.389,34.008,0.0002
2020-10-27,24,NO_24_A,N1,Undetermined,-3.389,34.008,0.0002
2020-10-27,24,NO_24_A,N1,Undetermined,-3.389,34.008,0.0002
2020-10-27,24,NO_24_A,N1,Undetermined,-3.389,34.008,0.0002
2020-10-27,24,NO_24_B,N1,Undetermined,-3.389,34.008,0.0002
2020-10-27,24,NO_24_B,N1,Undetermined,-3.389,34.008,0.0002
2020-10-27,24,NO_24_B,N1,Undetermined,-3.389,34.008,0.0002
2020-10-27,24,NO_24_C,N1,Undetermined,-3.389,34.008,0.0002
2020-10-27,24,NO_24_C,N1,39.01290512,-3.389,34.008,0.033357322
2020-10-27,24,MI_24_B,N1,37.03291321,-3.389,34.008,0.128065433
2020-10-27,24,MI_24_A,N1,36.14120483,-3.389,34.008,0.234720142
2020-10-27,24,CC_24_C,N1,35.55426407,-3.389,34.008,0.349735982
2020-10-27,24,NO_24_C,N1,34.62176132,-3.389,34.008,0.659016123
2020-11-02,25,CC_25_A,N1,Undetermined,-3.389,34.008,0.0002
2020-11-02,25,CC_25_A,N1,Undetermined,-3.389,34.008,0.0002
2020-11-02,25,CC_25_B,N1,Undetermined,-3.389,34.008,0.0002
2020-11-02,25,CC_25_B,N1,Undetermined,-3.389,34.008,0.0002
